wavelength,nflux
855.0762,16251541483590.81
855.0763999999999,16251533794594.768
855.0766,16251526105601.979
855.0767999999999,16251518416612.469
855.0770000000001,16249815212683.344
855.0772000000001,16248112010361.842
855.0774000000001,16244713296309.5
855.0776000000001,16243010098005.514
855.0778,16239611389575.012
855.0779999999999,16236208763342.53
855.0782,16231114552437.293
855.0784,16227715855266.578
855.0786,16222621653191.941
855.0788,16217527455933.684
855.0790000000002,16212433263491.818
855.0792000000001,16207339075866.312
855.0794,16202244893057.193
855.0796000000001,16197150715064.434
855.0798,16193752045190.867
855.0799999999999,16188657876028.668
855.0802,16185259213381.273
855.0804,16180165053049.596
855.0806000000001,16175070897534.283
855.0808000000001,16169976746835.32
855.0810000000002,16163187102462.998
855.0812000000001,16153006469136.318
855.0814,16144521342324.422
855.0816,16132645231371.258
855.0817999999999,16122464626932.842
855.082,16113979526602.676
855.0822,16103798940620.908
855.0824000000001,16097009350017.45
855.0826000000002,16088524273762.404
855.0828000000001,16083430188072.562
855.0830000000001,16078336107199.053
855.0832,16073242031141.842
855.0833999999999,16069843448764.482
855.0835999999999,16066444869599.074
855.0838,16064741780904.805
855.0840000000001,16061339328599.426
855.0842,16057940759089.158
855.0844000000002,16056237677234.04
855.0846000000001,16052839113345.451
855.0848,16049440552668.836
855.085,16046041995204.121
855.0852,16042643440951.342
855.0853999999999,16040940370342.834
855.0856,16039237301341.889
855.0858000000001,16037534233948.54
855.0860000000001,16037526646188.566
855.0862000000001,16039214535655.463
855.0864000000001,16040902423521.25
855.0866000000001,16042590309785.928
855.0868,16044278194449.479
855.087,16047661551526.865
855.0871999999999,16049349432186.012
855.0874,16051037311244.057
855.0876000000001,16052725188700.979
855.0878000000001,16052717593750.535
855.0880000000002,16054405468807.396
855.0882000000001,16057788811465.098
855.0884,16059476682517.59
855.0886000000002,16062860019566.566
855.0887999999999,16067938820205.516
855.0889999999999,16073017616034.684
855.0892,16078096407054.086
855.0894000000001,16084870657652.625
855.0896,16093340365423.818
855.0898000000001,16100114602392.004
855.0900000000003,16108584294928.482
855.0902,16115354626482.627
855.0904,16120433381802.52
855.0906,16125512132312.682
855.0908,16130590878013.082
855.091,16133974161341.592
855.0912000000001,16137357441464.705
855.0914000000001,16139045262424.59
855.0916000000001,16140733081783.4
855.0918,16142420899541.13
855.0920000000001,16144108715697.771
855.0922,16145796530253.35
855.0923999999999,16149179795154.854
855.0926000000001,16152563056850.955
855.0928,16155946315341.645
855.0930000000001,16161025020167.469
855.0932000000001,16164408271445.215
855.0934000000002,16169486967453.768
855.0936,16172870211518.592
855.0938,16176253452378.016
855.0940000000002,16179636690032.07
855.0941999999999,16181324479753.188
855.0944,16183012267873.234
855.0946,16183004611268.988
855.0948000000001,16182996954667.994
855.0950000000001,16182989298070.271
855.0952000000001,16181286200759.031
855.0954,16181278544969.984
855.0956,16179575450071.732
855.0958,16177872356781.057
855.096,16177864702606.082
855.0962,16176157705282.89
855.0964,16174454616424.777
855.0966000000001,16174446963866.482
855.0968000000001,16172743877421.357
855.0970000000001,16172736225671.725
855.0971999999999,16172728573925.338
855.0974000000001,16172720922182.213
855.0975999999999,16174408701123.818
855.0977999999999,16176096478464.338
855.0980000000001,16179479683280.99
855.0982,16181167456617.277
855.0984000000001,16184550655825.355
855.0986,16187933851828.107
855.0988000000002,16191317044625.494
855.099,16194700234217.549
855.0992,16198083420604.252
855.0994,16201466603785.615
855.0995999999999,16203154361101.691
855.0998,16204842116816.727
855.1000000000001,16204834449875.09
855.1002000000001,16204826782936.707
855.1004000000001,16206514535452.936
855.1006000000001,16208202286368.121
855.1008,16209890035682.295
855.101,16211577783395.424
855.1011999999998,16213265529507.516
855.1014,16214953274018.586
855.1016,16218336431567.088
855.1018,16220024172073.941
855.102,16223407324013.938
855.1022000000002,16226786554098.486
855.1024000000001,16230169698811.596
855.1025999999999,16231857430101.102
855.1028000000001,16233545159789.594
855.103,16235232887877.053
855.1031999999999,16236920614363.488
855.1034000000001,16238608339248.906
855.1036,16238600656325.719
855.1038000000001,16240288378811.232
855.104,16241976099695.75
855.1042000000002,16243663818979.25
855.1044,16245351536661.727
855.1046,16247039252743.21
855.1048,16248726967223.69
855.105,16252110080695.725
855.1052,16253797791172.018
855.1054,16255485500047.307
855.1056000000001,16255477809135.404
855.1058000000002,16257165515610.818
855.1060000000001,16255462427321.414
855.1062000000001,16253759340639.564
855.1064000000001,16252056255565.262
855.1065999999998,16250353172098.512
855.1068,16248650090239.3
855.107,16246947009987.637
855.1072,16245243931343.5
855.1074000000001,16243540854306.91
855.1076000000002,16243533169042.686
855.1078000000002,16241830094419.053
855.108,16241822409963.498
855.1082000000001,16241810803254.736
855.1084,16241803118808.346
855.1085999999999,16243490820109.9
855.1088,16241787749925.303
855.109,16241780065488.713
855.1092000000001,16241772381055.37
855.1094,16240069314089.12
855.1096000000002,16240061630464.447
855.1098000000001,16238358565911.143
855.11,16238350883095.139
855.1102,16236647820954.762
855.1104,16236640138947.43
855.1106,16236632456943.361
855.1108,16236624774942.57
855.1110000000001,16234921716825.918
855.1112000000002,16234914035633.79
855.1114000000001,16234906354444.924
855.1116000000001,16234898673259.336
855.1118000000001,16234890992077.014
855.1119999999999,16233187938789.453
855.1121999999999,16231484887109.441
855.1124000000001,16229781837036.941
855.1126,16228078788571.947
855.1128000000001,16228071110614.469
855.1130000000002,16226368064562.398
855.1132000000002,16228055754709.314
855.1134,16228048076761.633
855.1136,16229735764508.709
855.1138,16231423450654.781
855.1139999999999,16234806499287.102
855.1142,16238189544714.205
855.1144,16241568664760.758
855.1146000000001,16244951702961.18
855.1148000000001,16246639377487.055
855.1150000000001,16250022410079.14
855.1152000000001,16251710080600.959
855.1154,16253397749521.787
855.1156,16253390059580.81
855.1158,16255077726101.812
855.116,16256765391021.861
855.1162,16260148409195.39
855.1164000000001,16263531424163.713
855.1166000000002,16268609789177.059
855.1168,16271992796932.857
855.1170000000001,16278766504775.434
855.1172000000001,16283844855360.443
855.1174,16290618551177.791
855.1175999999999,16297392240581.457
855.1178000000001,16302470575133.938
855.118,16307548904877.0
855.1182000000001,16312627229810.645
855.1184000000002,16317705549934.86
855.1186,16321088520020.62
855.1188000000001,16324471486901.197
855.119,16327854450576.59
855.1192,16331237411046.832
855.1193999999999,16332925026291.293
855.1196,16336307981153.275
855.1198,16339690932810.1
855.1200000000001,16341378541647.514
855.1202000000002,16344761487696.098
855.1204,16348140482650.314
855.1206000000001,16353218758270.873
855.1208,16356601693085.69
855.1209999999999,16359984624695.348
855.1212,16365062887492.012
855.1214,16368445811889.24
855.1216000000001,16371828733081.34
855.1218000000001,16373516319082.432
855.1220000000002,16376899234666.34
855.1222,16380282147045.1
855.1224,16381969726639.225
855.1225999999999,16385352633409.805
855.1228,16387040208999.973
855.1229999999999,16388727782989.215
855.1232000000001,16390415355377.535
855.1234000000001,16392102926164.953
855.1236000000001,16393790495351.434
855.1238000000001,16395478062937.025
855.124,16397165628921.695
855.1242000000001,16397157870944.92
855.1243999999998,16398845434529.877
855.1246,16397142355001.281
855.1247999999999,16397134597034.422
855.125,16397126839070.854
855.1252000000001,16395423762760.588
855.1254000000001,16397111323153.611
855.1256000000002,16397103565199.955
855.1257999999999,16398791123193.266
855.1260000000001,16400478679585.668
855.1261999999999,16402166234377.176
855.1263999999999,16403849826247.51
855.1266,16405537377430.426
855.1268,16407224927012.451
855.1270000000001,16408912474993.578
855.1272,16408904711454.236
855.1274000000002,16408896947918.195
855.1276,16408889184385.484
855.1278,16407186113342.773
855.1279999999999,16407178350618.748
855.1282,16405475281988.963
855.1283999999999,16405467520073.64
855.1286000000001,16403764453856.74
855.1288000000001,16403756692750.123
855.1290000000001,16405444234347.475
855.1292000000001,16405436472445.344
855.1294,16407124011643.016
855.1296000000001,16407116248945.404
855.1297999999998,16407108486251.11
855.13,16408796022250.275
855.1302000000001,16408788258760.473
855.1304,16408780495273.984
855.1306000000001,16407077435506.904
855.1308000000001,16407069672829.1
855.1310000000002,16405366615474.904
855.1312,16403663559728.207
855.1314000000001,16401960505589.01
855.1315999999999,16400257453057.291
855.1317999999999,16398554402133.049
855.1320000000001,16396851352816.31
855.1322,16395148305107.053
855.1324000000001,16395136588876.33
855.1326000000001,16393433543991.97
855.1328000000002,16393425787766.564
855.133,16393418031544.46
855.1332,16393410275325.66
855.1333999999999,16393402519110.158
855.1336,16395090046741.068
855.1338,16396777572771.092
855.134,16396769814961.297
855.1342000000001,16398457338591.678
855.1344000000001,16401840141255.906
855.1346000000001,16403527660882.422
855.1348,16405215178908.074
855.1350000000001,16406902695332.844
855.1351999999999,16406894932730.328
855.1354,16408582446755.44
855.1356000000001,16406879407535.234
855.1358,16406871644942.63
855.1360000000001,16405168608135.27
855.1362000000001,16401770299519.426
855.1364000000002,16400067266729.1
855.1366,16398364235546.25
855.1368000000001,16396661205970.88
855.137,16394958178002.977
855.1371999999999,16394950421048.088
855.1374,16394942664096.49
855.1376000000001,16396630174949.574
855.1378000000001,16398317684201.799
855.1380000000001,16400005191853.152
855.1382000000002,16401692697903.64
855.1384,16405075466946.332
855.1386,16406759007015.307
855.1388,16408446507054.377
855.139,16410134005492.592
855.1392,16410126241354.617
855.1394,16411813737393.193
855.1396000000001,16411805972459.742
855.1398000000002,16413493466098.693
855.1400000000001,16413485700369.752
855.1402,16415173191609.094
855.1404000000001,16416860681247.559
855.1406,16418548169285.178
855.1408,16420235655721.951
855.1410000000001,16421923140557.873
855.1412,16425305876747.506
855.1414000000001,16426993357579.645
855.1416000000002,16428680836810.938
855.1418,16430368314441.393
855.142,16430360540724.76
855.1422,16428657518067.236
855.1424,16428649745159.285
855.1426,16426946724914.604
855.1428,16425243706277.375
855.1430000000001,16425235934983.469
855.1432000000001,16425228163692.896
855.1434000000002,16425220392405.627
855.1436,16425212621121.652
855.1438,16425204849840.986
855.1440000000001,16426892320289.14
855.1442,16428579789136.484
855.1444,16428572016261.588
855.1446,16428560276169.814
855.1448,16430247741412.041
855.1450000000001,16428544730441.836
855.1452000000002,16428536957582.812
855.1454,16426833949025.453
855.1456000000001,16425130942075.527
855.1458000000001,16425123170830.553
855.146,16425115399588.9
855.1461999999999,16425107628350.549
855.1464000000001,16426795088806.812
855.1466,16428482547662.252
855.1468000000001,16430170004916.86
855.1470000000002,16431857460570.643
855.1472,16433544914623.602
855.1474000000001,16435232367075.729
855.1475999999999,16436919817927.041
855.1478,16438607267177.523
855.148,16436904264277.625
855.1482,16436896487457.875
855.1484000000002,16435193486970.781
855.1486000000001,16431795265222.55
855.1488000000002,16430092268752.393
855.149,16430084495154.148
855.1492000000001,16428381501096.795
855.1493999999999,16430068947967.574
855.1495999999999,16431756393237.504
855.1498,16433443836906.625
855.1500000000001,16436826496229.072
855.1502,16438513935894.504
855.1504000000001,16441896589609.16
855.1506000000002,16445275268884.479
855.1508,16446962701736.629
855.151,16446954920153.494
855.1511999999999,16446947138573.654
855.1514,16446939356997.135
855.1515999999999,16445236364995.617
855.1518000000001,16441838164975.275
855.152,16441830385814.854
855.1522000000001,16440127398635.62
855.1524000000001,16441814827503.957
855.1526,16441807048353.473
855.1528000000001,16445189680438.22
855.1529999999999,16446877104504.162
855.1532,16448564526969.275
855.1534,16450251947833.592
855.1536,16451939367097.113
855.1538000000002,16453626784759.84
855.1540000000001,16453619000018.137
855.1542000000002,16451916015278.168
855.1544,16450213032145.633
855.1546000000001,16446814852223.025
855.1547999999999,16445111873107.398
855.155,16441713698805.793
855.1552,16438315527715.723
855.1554000000001,16436612555026.414
855.1556,16436604778331.729
855.1558000000001,16436597001640.342
855.1560000000002,16436589224952.27
855.1562,16438276640248.566
855.1564000000001,16439964053944.059
855.1565999999999,16443342685670.248
855.1568,16445030094955.385
855.1569999999999,16446717502639.76
855.1572000000001,16448404908723.33
855.1574,16450092313206.115
855.1576000000001,16450084530130.77
855.1578000000002,16448381561903.43
855.158,16448373779636.762
855.1582000000001,16446670813822.172
855.1583999999999,16444967849615.018
855.1586,16443264887015.234
855.1588,16443257107167.947
855.159,16441554146980.941
855.1592,16441546367942.309
855.1594000000001,16439843410168.064
855.1596000000002,16439835631938.09
